peso,altezza,bmi
124.58,2.14,27.21
2.86,0.43,15.47
4.33,0.57,13.33
41.1,0.95,45.55
3.31,0.4,20.69
3.65,0.47,16.53
19.4,0.6,53.89
2.42,0.48,10.51
3.33,0.52,12.32
3.9,0.53,13.89
2.85,0.41,16.96
3.02,0.42,17.13
24.09,0.6,66.92
18.42,0.96,19.99
4.32,0.48,18.75
3.74,0.45,18.47
11.72,0.96,12.72
2.9,0.42,16.44
4.37,0.5,17.48
4.8,0.55,15.87
2.85,0.43,15.42
156.0,1.81,47.62
2.53,0.44,13.07
2.42,0.42,13.72
8.12,0.72,15.67
32.0,0.81,48.78
14.2,1.14,10.93
33.5,0.95,37.12
9.52,0.45,47.02
3.04,0.41,18.09
16.05,0.87,21.21
163.09,1.52,70.59
2.6,0.42,14.74
3.03,0.53,10.79
50.87,0.98,52.97
4.07,0.47,18.43
89.63,1.31,52.23
2.62,0.44,13.54
6.71,0.51,25.8
12.27,0.41,73.0
37.25,1.2,25.87
3.72,0.52,13.76
4.71,0.45,23.26
19.27,0.79,30.88
3.75,0.46,17.73
2.51,0.46,11.87
102.92,2.22,20.89
2.75,0.43,14.88
2.56,0.48,11.12
77.74,1.35,42.66
37.56,1.65,13.8
4.45,0.59,12.79
12.4,0.44,64.05
135.72,1.47,62.81
2.8,0.45,13.83
2.66,0.4,16.63
7.26,0.52,26.85
8.8,0.52,32.55
72.02,1.78,22.74
5.15,0.66,11.83
2.41,0.4,15.07
2.41,0.43,13.04
2.44,0.44,12.61
5.2,0.58,15.46
7.97,0.48,34.6
5.63,0.45,27.81
7.32,0.4,45.75
2.56,0.4,16.0
2.44,0.45,12.05
2.77,0.44,14.31
16.04,0.46,75.81
10.04,0.85,13.9
28.06,0.65,66.42
54.4,1.0,54.4
19.06,0.84,27.02
3.0,0.42,17.01
2.96,0.54,10.16
19.25,0.84,27.29
8.08,0.59,23.22
11.57,0.55,38.25
10.24,0.57,31.52
3.07,0.45,15.17
18.58,0.57,57.19
4.75,0.55,15.71
2.86,0.44,14.78
2.4,0.4,15.0
17.22,0.71,34.16
55.06,0.96,59.75
5.5,0.51,21.15
10.56,0.46,49.91
65.86,1.75,21.51
2.4,0.49,10.0
7.65,0.45,37.78
6.04,0.5,24.16
2.53,0.43,13.69
3.58,0.47,16.21
9.54,0.42,54.09
22.38,1.19,15.81
12.09,0.42,68.54
3.04,0.47,13.77
5.42,0.53,19.3
6.08,0.58,18.08
2.44,0.43,13.2
2.4,0.42,13.61
16.22,0.47,73.43
3.33,0.45,16.45
3.2,0.53,11.4
49.6,1.11,40.26
7.64,0.43,41.32
107.85,1.58,43.21
2.98,0.42,16.9
103.4,1.21,70.63
2.46,0.49,10.25
28.46,0.83,41.32
2.43,0.4,15.19
2.83,0.4,17.69
15.89,0.72,30.66
27.03,1.57,10.97
148.87,1.96,38.76
2.44,0.4,15.25
2.97,0.41,17.67
17.11,1.0,17.11
17.49,0.89,22.09
2.4,0.41,14.28
13.01,0.46,61.49
273.09,1.96,71.09
34.55,0.67,76.97
126.7,1.45,60.27
19.43,1.03,18.32
29.42,1.0,29.42
2.46,0.4,15.38
83.18,2.39,14.57
2.43,0.4,15.19
2.4,0.46,11.35
260.18,1.98,66.37
11.36,0.5,45.44
18.67,0.56,59.54
17.1,1.0,17.11
13.27,0.55,43.87
91.51,1.24,59.52
10.43,1.0,10.43
44.67,1.75,14.59
165.3,1.96,43.03
5.74,0.59,16.49
2.98,0.49,12.42
16.99,0.88,21.94
2.4,0.45,11.86
8.46,0.44,43.7
2.55,0.4,15.94
6.16,0.52,22.79
5.04,0.56,16.08
202.32,2.01,50.08
13.97,0.68,30.22
3.77,0.46,17.82
64.26,1.56,26.41
59.0,1.74,19.49
4.04,0.47,18.29
7.25,0.52,26.82
18.85,0.67,42.0
75.71,2.22,15.37
245.12,2.09,56.12
2.46,0.41,14.64
2.57,0.4,16.07
7.88,0.49,32.82
12.16,0.55,40.2
9.37,0.46,44.29
4.38,0.58,13.03
4.09,0.55,13.53
4.43,0.6,12.31
383.54,2.41,66.04
2.46,0.43,13.31
10.46,0.43,56.58
6.02,0.46,28.45
7.82,0.82,11.63
29.09,0.61,78.18
11.06,0.54,37.93
8.51,0.64,20.78
11.93,0.69,25.06
2.74,0.41,16.3
7.81,0.58,23.22
2.75,0.44,14.21
2.76,0.41,16.42
93.06,2.41,16.03
45.67,1.04,42.23
87.94,2.35,15.93
2.74,0.43,14.82
2.66,0.42,15.08
77.74,1.68,27.55
2.58,0.46,12.2
2.45,0.44,12.66
7.76,0.59,22.3
2.72,0.42,15.42
2.42,0.4,15.13
108.78,2.48,17.69
16.25,0.47,73.57
14.73,0.58,43.79
3.98,0.5,15.92
3.17,0.47,14.36
6.9,0.64,16.85
2.4,0.46,11.35
9.15,0.74,16.71
13.16,0.58,39.13
7.04,0.6,19.56
4.99,0.59,14.34
56.31,1.5,25.03
2.45,0.42,13.89
3.03,0.45,14.97
8.16,0.45,40.3
2.84,0.44,14.67
2.53,0.43,13.69
10.76,0.64,26.27
2.4,0.44,12.4
2.52,0.44,13.02
5.69,0.64,13.9
3.3,0.45,16.3
11.09,0.81,16.91
13.61,0.44,70.3
125.29,2.22,25.43
12.07,0.86,16.32
7.62,0.71,15.12
358.38,2.38,63.27
327.53,2.5,52.41
2.98,0.44,15.4
158.77,1.79,49.56
15.56,0.84,22.06
18.79,0.59,53.98
7.81,0.58,23.22
3.98,0.42,22.57
2.55,0.44,13.18
2.96,0.43,16.01
3.95,0.47,17.89
4.72,0.45,23.31
6.94,0.82,10.33
3.19,0.45,15.76
91.0,1.52,39.39
2.82,0.5,11.28
9.17,0.67,20.43
8.15,0.55,26.95
38.0,1.53,16.24
2.42,0.44,12.5
2.4,0.43,12.98
3.04,0.4,19.0
2.73,0.51,10.5
2.59,0.46,12.25
5.73,0.46,27.08
22.86,0.6,63.5
3.09,0.52,11.43
6.0,0.43,32.45
2.82,0.44,14.57
2.85,0.43,15.42
3.77,0.53,13.43
134.46,1.77,42.92
2.43,0.49,10.13
19.52,0.59,56.08
15.36,0.49,63.98
25.5,0.58,75.81
5.61,0.4,35.07
3.3,0.4,20.63
17.79,1.0,17.79
4.62,0.6,12.84
28.88,1.05,26.2
9.84,0.8,15.38
156.2,2.37,27.81
11.3,0.41,67.23
2.4,0.41,14.28
3.01,0.43,16.28
6.79,0.42,38.5
20.82,0.64,50.84
6.41,0.4,40.07
2.4,0.46,11.35
21.59,0.72,41.65
27.05,0.62,70.37
2.69,0.4,16.82
2.4,0.42,13.61
34.32,0.76,59.42
11.67,0.43,63.12
86.59,1.57,35.13
2.43,0.4,15.19
4.82,0.56,15.37
2.84,0.41,16.9
2.91,0.53,10.36
21.62,0.99,22.06
2.59,0.48,11.25
2.4,0.4,15.0
2.72,0.43,14.72
43.4,0.79,69.55
2.4,0.48,10.42
2.4,0.41,14.28
4.47,0.4,27.94
4.78,0.47,21.64
2.5,0.45,12.35
2.4,0.44,12.4
2.44,0.4,15.25
6.52,0.64,15.92
3.48,0.42,19.73
3.76,0.53,13.39
4.58,0.63,11.54
40.47,1.09,34.07
3.13,0.47,14.17
3.7,0.45,18.28
2.41,0.42,13.67
4.11,0.45,20.3
4.08,0.57,12.56
158.51,1.58,63.5
2.62,0.45,12.94
59.45,0.99,60.66
10.98,0.46,51.9
6.77,0.4,42.32
10.54,0.46,49.82
12.75,0.48,55.34
2.81,0.51,10.81
